paymentId,bookingId,amount,paymentMethod,paymentDate,statusId
4341,4341,306.03,Credit Card,2024-12-14 05:36:09.717520,18
4342,4342,605.42,Crypto,2025-08-11 20:36:09.717520,19
4343,4343,606.54,Credit Card,2025-11-21 05:36:09.717520,18
4344,4344,729.35,Bank Transfer,2025-08-31 18:36:09.717520,18
4345,4345,361.54,PayPal,2025-04-18 14:36:09.717520,18
4346,4346,513.0,Credit Card,2025-11-29 04:36:09.717520,18
4347,4347,409.64,Bank Transfer,2025-07-22 13:36:09.717520,21
4348,4348,185.12,PayPal,2025-04-18 11:36:09.717520,18
4349,4349,420.53,Bank Transfer,2025-09-10 08:36:09.717520,18
4350,4350,81.81,Bank Transfer,2025-06-16 20:36:09.717520,18
4351,4351,528.4,Bank Transfer,2025-05-07 20:36:09.717520,18
4352,4352,300.49,Credit Card,2025-01-04 06:36:09.717520,18
4353,4353,797.44,Credit Card,2025-07-15 08:36:09.717520,18
4354,4354,269.24,Credit Card,2025-04-01 13:36:09.717520,18
4355,4355,305.84,Crypto,2024-12-07 22:36:09.717520,18
4356,4356,309.4,PayPal,2024-12-09 10:36:09.717520,18
4357,4357,468.03,Credit Card,2025-08-20 11:36:09.717520,18
4358,4358,388.21,PayPal,2025-09-05 22:36:09.717520,18
4359,4359,781.36,Crypto,2025-02-25 21:36:09.717520,18
4360,4360,645.01,PayPal,2025-02-27 09:36:09.717520,18
4361,4361,465.15,PayPal,2025-10-31 20:36:09.717520,18
4362,4362,291.8,Bank Transfer,2025-04-18 15:36:09.717520,18
4363,4363,570.77,Credit Card,2025-11-21 11:36:09.717520,18
4364,4364,170.37,Bank Transfer,2025-09-15 22:36:09.717520,18
4365,4365,269.18,Bank Transfer,2025-04-03 08:36:09.717520,18
4366,4366,403.42,Credit Card,2025-08-05 19:36:09.717520,18
4367,4367,371.45,Bank Transfer,2025-10-20 20:36:09.717520,18
4368,4368,189.96,Bank Transfer,2025-07-27 05:36:09.717520,18
4369,4369,328.17,PayPal,2025-02-17 07:36:09.717520,18
4370,4370,377.71,Crypto,2025-09-22 22:36:09.717520,18
4371,4371,589.52,Bank Transfer,2025-01-12 12:36:09.717520,18
4372,4372,748.15,Bank Transfer,2025-04-28 20:36:09.717520,18
4373,4373,473.4,Crypto,2025-07-02 13:36:09.717520,18
4374,4374,700.66,PayPal,2025-03-09 18:36:09.717520,18
4375,4375,617.26,Credit Card,2025-11-20 17:36:09.717520,18
4376,4376,246.98,PayPal,2025-02-17 07:36:09.717520,18
4377,4377,501.54,Credit Card,2025-02-17 11:36:09.717520,18
4378,4378,426.98,Bank Transfer,2025-04-03 15:36:09.717520,18
4379,4379,211.65,Bank Transfer,2025-02-10 00:36:09.717520,18
4380,4380,490.64,PayPal,2025-09-06 19:36:09.717520,18
4381,4381,716.58,Bank Transfer,2025-08-03 21:36:09.717520,18
4382,4382,755.17,Bank Transfer,2025-08-13 09:36:09.717520,20
4383,4383,592.33,Crypto,2024-12-07 07:36:09.717520,18
4384,4384,595.55,Bank Transfer,2025-07-27 05:36:09.717520,18
4385,4385,702.63,PayPal,2025-07-21 08:36:09.717520,18
4386,4386,208.42,Bank Transfer,2025-09-05 06:36:09.717520,18
4387,4387,197.02,Crypto,2025-01-08 21:36:09.717520,18
4388,4388,249.55,Crypto,2025-01-31 22:36:09.717520,20
4389,4389,618.93,Crypto,2025-12-01 06:36:09.717520,18
4390,4390,681.84,Bank Transfer,2025-01-27 01:36:09.717520,18
4391,4391,226.21,Bank Transfer,2024-12-06 11:36:09.717520,18
4392,4392,63.55,PayPal,2024-12-29 12:36:09.717520,18
4393,4393,639.63,Crypto,2025-02-07 09:36:09.717520,18
4394,4394,668.37,Credit Card,2025-06-22 19:36:09.717520,18
4395,4395,792.52,Crypto,2025-09-29 10:36:09.717520,18
4396,4396,506.35,Crypto,2025-11-07 10:36:09.717520,22
4397,4397,721.14,Crypto,2025-07-18 06:36:09.717520,18
4398,4398,75.03,PayPal,2024-12-12 05:36:09.717520,18
4399,4399,319.11,Crypto,2025-10-18 04:36:09.717520,18
4400,4400,745.3,Bank Transfer,2025-02-07 00:36:09.717520,18
4401,4401,698.11,PayPal,2025-05-04 14:36:09.717520,18
4402,4402,358.85,Credit Card,2025-05-28 14:36:09.717520,18
4403,4403,786.18,Credit Card,2025-01-29 13:36:09.717520,18
4404,4404,172.24,Crypto,2025-09-21 17:36:09.717520,18
4405,4405,617.54,Bank Transfer,2025-01-18 02:36:09.717520,18
4406,4406,733.75,Bank Transfer,2025-06-28 08:36:09.717520,18
4407,4407,520.08,Bank Transfer,2025-09-01 11:36:09.717520,18
4408,4408,660.74,Bank Transfer,2025-08-23 05:36:09.717520,18
4409,4409,166.38,PayPal,2025-06-14 01:36:09.717520,18
4410,4410,447.98,Credit Card,2025-04-19 05:36:09.717520,18
4411,4411,158.3,Bank Transfer,2025-03-29 13:36:09.717520,21
4412,4412,294.92,PayPal,2025-01-18 04:36:09.717520,18
4413,4413,506.55,Bank Transfer,2025-04-30 14:36:09.717520,18
4414,4414,389.15,Crypto,2025-07-12 00:36:09.717520,22
4415,4415,775.37,Crypto,2025-08-29 07:36:09.717520,18
4416,4416,203.94,Crypto,2025-03-12 03:36:09.717520,17
4417,4417,652.84,Bank Transfer,2025-04-17 06:36:09.717520,18
4418,4418,743.15,Bank Transfer,2024-12-23 20:36:09.717520,18
4419,4419,232.07,Bank Transfer,2025-08-29 04:36:09.717520,18
4420,4420,776.26,Bank Transfer,2025-02-14 18:36:09.717520,18
4421,4421,592.8,Bank Transfer,2025-02-25 08:36:09.717520,18
4422,4422,56.29,Bank Transfer,2025-02-14 10:36:09.717520,18
4423,4423,295.12,Credit Card,2025-03-18 00:36:09.717520,18
4424,4424,681.4,PayPal,2025-09-09 23:36:09.717520,18
4425,4425,547.37,Credit Card,2025-12-01 23:36:09.717520,21
4426,4426,509.11,Bank Transfer,2025-10-09 12:36:09.717520,18
4427,4427,130.9,Bank Transfer,2025-09-16 15:36:09.717520,18
4428,4428,168.16,PayPal,2024-12-01 16:36:09.717520,18
4429,4429,660.03,Credit Card,2025-09-18 20:36:09.717520,18
4430,4430,437.2,PayPal,2025-11-18 02:36:09.717520,18
4431,4431,582.21,Bank Transfer,2025-09-24 12:36:09.717520,18
4432,4432,391.07,PayPal,2025-07-24 19:36:09.717520,18
4433,4433,537.9,Bank Transfer,2024-12-07 08:36:09.717520,18
4434,4434,341.17,Bank Transfer,2025-09-07 03:36:09.717520,18
4435,4435,344.81,Crypto,2025-08-05 09:36:09.717520,18
4436,4436,247.88,PayPal,2024-12-12 05:36:09.717520,18
4437,4437,307.05,Credit Card,2025-04-24 03:36:09.717520,18
4438,4438,171.36,Credit Card,2025-01-19 13:36:09.717520,18
4439,4439,164.3,PayPal,2025-01-21 07:36:09.717520,20
4440,4440,188.77,Bank Transfer,2025-11-06 04:36:09.717520,18
4441,4441,487.26,Credit Card,2025-04-12 11:36:09.717520,18
4442,4442,329.84,Credit Card,2025-05-09 15:36:09.717520,18
4443,4443,588.64,Bank Transfer,2025-04-13 07:36:09.717520,18
4444,4444,520.19,Credit Card,2025-05-14 23:36:09.717520,18
4445,4445,463.77,PayPal,2025-07-18 03:36:09.717520,18
4446,4446,474.89,Bank Transfer,2025-10-03 22:36:09.717520,18
4447,4447,532.66,Crypto,2025-06-27 19:36:09.717520,18
4448,4448,540.33,Crypto,2024-12-30 07:36:09.717520,18
4449,4449,518.84,Crypto,2025-02-10 12:36:09.717520,18
4450,4450,268.26,Crypto,2025-08-17 08:36:09.717520,18
4451,4451,214.01,PayPal,2025-07-17 21:36:09.717520,18
4452,4452,61.41,Credit Card,2024-12-01 19:36:09.717520,18
4453,4453,674.63,Crypto,2024-12-18 18:36:09.717520,18
4454,4454,426.63,Bank Transfer,2025-04-15 17:36:09.717520,21
4455,4455,604.24,PayPal,2025-03-28 16:36:09.717520,18
4456,4456,370.57,PayPal,2025-05-10 13:36:09.717520,18
4457,4457,509.43,Credit Card,2025-07-23 03:36:09.717520,18
4458,4458,553.89,PayPal,2025-10-16 01:36:09.717520,18
4459,4459,208.77,Crypto,2025-02-12 13:36:09.717520,18
4460,4460,388.78,Bank Transfer,2025-01-30 22:36:09.717520,18
4461,4461,429.52,Bank Transfer,2025-03-03 12:36:09.717520,18
4462,4462,424.33,Crypto,2024-12-11 12:36:09.717520,18
4463,4463,146.1,Crypto,2024-12-19 05:36:09.717520,18
4464,4464,156.79,Crypto,2024-12-31 07:36:09.717520,18
4465,4465,207.67,Bank Transfer,2025-01-13 18:36:09.717520,18
4466,4466,133.78,Credit Card,2025-07-25 03:36:09.717520,18
4467,4467,280.55,Bank Transfer,2025-02-07 02:36:09.717520,22
4468,4468,79.75,Bank Transfer,2025-05-31 08:36:09.717520,18
4469,4469,723.14,Credit Card,2025-08-31 17:36:09.717520,18
4470,4470,146.29,Crypto,2025-07-09 17:36:09.717520,18
4471,4471,291.47,Credit Card,2025-04-13 08:36:09.717520,18
4472,4472,186.33,Bank Transfer,2025-05-06 07:36:09.717520,18
4473,4473,304.19,Credit Card,2025-07-03 05:36:09.717520,18
4474,4474,605.58,PayPal,2024-12-13 18:36:09.717520,18
4475,4475,309.8,Credit Card,2024-12-04 10:36:09.717520,18
4476,4476,520.3,Bank Transfer,2025-05-08 10:36:09.717520,18
4477,4477,524.1,PayPal,2025-05-30 22:36:09.717520,18
4478,4478,668.97,Credit Card,2025-06-28 14:36:09.717520,18
4479,4479,752.89,Credit Card,2025-01-23 15:36:09.717520,18
4480,4480,370.82,Crypto,2025-03-05 12:36:09.717520,20
4481,4481,137.55,Crypto,2025-06-20 06:36:09.717520,18
4482,4482,604.87,PayPal,2025-05-31 06:36:09.717520,18
4483,4483,266.17,Credit Card,2025-02-06 08:36:09.717520,18
4484,4484,331.17,Bank Transfer,2025-06-30 00:36:09.717520,18
4485,4485,531.66,Crypto,2025-10-17 06:36:09.717520,21
4486,4486,288.24,Credit Card,2025-02-23 02:36:09.717520,22
4487,4487,643.36,Crypto,2024-12-10 10:36:09.717520,18
4488,4488,497.88,PayPal,2025-08-19 09:36:09.717520,18
4489,4489,407.14,Crypto,2025-02-14 20:36:09.717520,18
4490,4490,303.04,Credit Card,2025-03-20 11:36:09.717520,18
4491,4491,196.88,Bank Transfer,2025-06-14 16:36:09.717520,18
4492,4492,490.81,Crypto,2025-01-14 10:36:09.717520,22
4493,4493,336.42,PayPal,2025-04-10 05:36:09.717520,18
4494,4494,641.09,Crypto,2025-06-02 01:36:09.717520,18
4495,4495,266.54,Credit Card,2025-06-23 11:36:09.717520,18
4496,4496,281.03,Bank Transfer,2025-01-15 17:36:09.717520,18
4497,4497,280.85,Bank Transfer,2025-03-12 15:36:09.717520,18
4498,4498,145.39,Crypto,2025-07-27 06:36:09.717520,18
4499,4499,81.47,Bank Transfer,2025-05-06 18:36:09.717520,18
4500,4500,765.47,Crypto,2025-04-28 15:36:09.717520,18
4501,4501,364.53,PayPal,2025-03-03 04:36:09.717520,18
4502,4502,330.45,Crypto,2025-09-27 02:36:09.717520,18
4503,4503,342.29,Bank Transfer,2025-04-11 14:36:09.717520,18
4504,4504,599.35,Crypto,2025-01-23 01:36:09.717520,22
4505,4505,732.8,Crypto,2025-06-08 22:36:09.717520,22
4506,4506,254.4,PayPal,2025-03-07 23:36:09.717520,18
4507,4507,104.14,PayPal,2025-06-26 10:36:09.717520,18
4508,4508,418.76,Crypto,2024-12-05 11:36:09.717520,20
4509,4509,759.19,Bank Transfer,2025-10-27 21:36:09.717520,18
4510,4510,286.28,Bank Transfer,2025-02-24 09:36:09.717520,18
4511,4511,70.6,Credit Card,2025-10-02 21:36:09.717520,18
4512,4512,559.06,PayPal,2025-10-06 00:36:09.717520,18
4513,4513,421.45,PayPal,2024-12-07 20:36:09.717520,18
4514,4514,748.83,Bank Transfer,2025-01-29 20:36:09.717520,18
4515,4515,240.35,Bank Transfer,2025-01-21 01:36:09.717520,18
4516,4516,600.4,PayPal,2024-12-26 09:36:09.717520,18
4517,4517,74.73,Crypto,2025-02-20 13:36:09.717520,18
4518,4518,766.56,Credit Card,2025-08-17 07:36:09.717520,18
4519,4519,127.87,Crypto,2025-10-23 23:36:09.717520,18
4520,4520,758.73,Bank Transfer,2025-06-05 14:36:09.717520,18
4521,4521,399.09,Bank Transfer,2025-07-15 17:36:09.717520,18
4522,4522,348.15,Crypto,2025-11-26 19:36:09.717520,18
4523,4523,461.67,Crypto,2025-08-29 23:36:09.717520,18
4524,4524,363.59,Crypto,2024-12-02 23:36:09.717520,18
4525,4525,147.35,Credit Card,2025-01-01 03:36:09.717520,18
4526,4526,91.77,Credit Card,2025-06-30 15:36:09.717520,18
4527,4527,108.05,Credit Card,2025-08-20 14:36:09.717520,17
4528,4528,552.04,Credit Card,2025-02-18 21:36:09.717520,18
4529,4529,247.65,PayPal,2025-09-30 18:36:09.717520,18
4530,4530,416.96,Credit Card,2025-08-11 00:36:09.717520,18
4531,4531,297.61,Bank Transfer,2025-03-27 15:36:09.717520,18
4532,4532,663.14,Crypto,2025-01-26 08:36:09.717520,18
4533,4533,57.21,PayPal,2024-12-10 13:36:09.717520,19
4534,4534,488.86,Credit Card,2025-05-30 05:36:09.717520,18
4535,4535,181.96,Crypto,2024-12-09 14:36:09.717520,18
4536,4536,620.38,PayPal,2025-02-10 08:36:09.717520,18
4537,4537,184.78,Bank Transfer,2025-02-01 10:36:09.717520,18
4538,4538,354.07,PayPal,2025-11-10 10:36:09.717520,18
4539,4539,743.04,Credit Card,2025-06-23 09:36:09.717520,18
4540,4540,297.76,Bank Transfer,2025-07-15 23:36:09.717520,18
4541,4541,353.91,PayPal,2025-10-17 05:36:09.717520,18
4542,4542,697.12,Credit Card,2025-06-07 15:36:09.717520,18
4543,4543,374.67,Bank Transfer,2025-05-16 07:36:09.717520,22
4544,4544,85.74,Crypto,2025-05-02 22:36:09.717520,18
4545,4545,344.27,Crypto,2024-12-05 23:36:09.717520,18
4546,4546,360.99,PayPal,2025-10-30 03:36:09.717520,20
4547,4547,411.0,PayPal,2025-03-19 11:36:09.717520,18
4548,4548,87.1,PayPal,2025-09-03 04:36:09.717520,21
4549,4549,568.94,Credit Card,2025-05-01 13:36:09.717520,21
4550,4550,514.09,Bank Transfer,2025-05-05 01:36:09.717520,18
4551,4551,248.65,Crypto,2025-01-09 11:36:09.717520,18
4552,4552,668.01,PayPal,2025-02-16 05:36:09.717520,21
4553,4553,523.14,Crypto,2025-08-02 16:36:09.717520,18
4554,4554,705.53,Crypto,2025-11-23 12:36:09.717520,18
4555,4555,508.06,Credit Card,2025-11-08 23:36:09.717520,18
4556,4556,155.98,Crypto,2025-09-07 19:36:09.717520,18
4557,4557,636.49,Credit Card,2025-01-31 15:36:09.717520,18
4558,4558,522.97,PayPal,2025-02-19 13:36:09.717520,18
4559,4559,492.14,PayPal,2025-07-07 22:36:09.717520,18
4560,4560,247.08,Crypto,2025-05-21 21:36:09.717520,18
4561,4561,378.19,Bank Transfer,2025-09-08 12:36:09.717520,18
4562,4562,412.93,PayPal,2025-01-21 20:36:09.717520,18
4563,4563,647.94,Crypto,2025-09-15 11:36:09.717520,18
4564,4564,797.5,Crypto,2025-04-12 01:36:09.717520,18
4565,4565,513.87,PayPal,2025-11-10 03:36:09.717520,20
4566,4566,240.2,Bank Transfer,2025-06-14 14:36:09.717520,18
4567,4567,366.56,Credit Card,2025-06-08 21:36:09.717520,18
4568,4568,709.06,Credit Card,2025-02-11 14:36:09.717520,18
4569,4569,762.01,PayPal,2024-12-15 02:36:09.717520,18
4570,4570,346.34,PayPal,2025-02-03 13:36:09.717520,18
4571,4571,434.03,Crypto,2025-10-31 14:36:09.717520,18
4572,4572,390.11,PayPal,2025-11-07 03:36:09.717520,18
4573,4573,453.0,Credit Card,2025-05-14 04:36:09.717520,18
4574,4574,752.95,Bank Transfer,2025-03-08 06:36:09.717520,17
4575,4575,777.45,Bank Transfer,2025-05-06 05:36:09.717520,18
4576,4576,316.4,PayPal,2025-03-02 22:36:09.717520,19
4577,4577,798.64,Credit Card,2025-05-22 09:36:09.717520,18
4578,4578,153.43,PayPal,2025-08-29 21:36:09.717520,18
4579,4579,564.71,PayPal,2025-09-12 08:36:09.717520,18
4580,4580,197.83,Credit Card,2025-07-02 21:36:09.717520,18
4581,4581,688.67,Crypto,2025-10-31 12:36:09.717520,18
4582,4582,402.03,Bank Transfer,2025-01-04 08:36:09.717520,18
4583,4583,158.84,PayPal,2025-09-07 23:36:09.717520,22
4584,4584,657.56,Credit Card,2025-10-06 11:36:09.717520,18
4585,4585,551.11,PayPal,2025-08-17 22:36:09.717520,18
4586,4586,203.0,Crypto,2025-11-12 01:36:09.717520,21
4587,4587,493.19,Crypto,2025-08-27 00:36:09.717520,18
4588,4588,429.59,Bank Transfer,2024-12-31 23:36:09.717520,18
4589,4589,273.82,Crypto,2025-04-01 13:36:09.717520,18
4590,4590,288.37,Bank Transfer,2025-08-27 21:36:09.717520,18
4591,4591,572.58,Crypto,2025-09-23 04:36:09.717520,18
4592,4592,747.32,Crypto,2025-07-20 10:36:09.717520,18
4593,4593,576.18,Crypto,2025-03-09 08:36:09.717520,20
4594,4594,292.74,Crypto,2025-07-18 19:36:09.717520,18
4595,4595,567.0,Crypto,2025-07-27 10:36:09.717520,18
4596,4596,305.74,Crypto,2025-02-20 00:36:09.717520,18
4597,4597,309.93,Bank Transfer,2024-12-16 16:36:09.717520,18
4598,4598,617.4,PayPal,2025-02-15 10:36:09.717520,18
4599,4599,326.86,PayPal,2025-02-05 19:36:09.717520,18
4600,4600,291.68,Credit Card,2025-11-27 20:36:09.717520,18
4601,4601,133.23,Bank Transfer,2025-01-21 13:36:09.717520,18
4602,4602,373.31,Bank Transfer,2025-06-09 19:36:09.717520,18
4603,4603,219.89,Credit Card,2025-02-01 18:36:09.717520,18
4604,4604,108.67,Bank Transfer,2025-05-02 13:36:09.717520,18
4605,4605,504.11,PayPal,2025-01-28 21:36:09.717520,18
4606,4606,390.07,PayPal,2025-09-22 07:36:09.717520,18
4607,4607,547.28,Bank Transfer,2025-01-25 01:36:09.717520,18
4608,4608,384.73,Credit Card,2025-09-25 21:36:09.717520,18
4609,4609,177.28,Bank Transfer,2025-07-02 11:36:09.717520,21
4610,4610,716.65,Credit Card,2025-04-16 11:36:09.717520,18
4611,4611,567.69,Bank Transfer,2025-01-10 17:36:09.717520,18
4612,4612,528.64,Crypto,2025-01-07 07:36:09.717520,18
4613,4613,294.65,Credit Card,2025-03-23 10:36:09.717520,18
4614,4614,271.22,Crypto,2024-12-23 07:36:09.717520,18
4615,4615,502.25,Credit Card,2025-09-27 00:36:09.717520,18
4616,4616,261.01,Crypto,2025-07-25 09:36:09.717520,18
4617,4617,486.4,PayPal,2025-09-22 23:36:09.717520,18
4618,4618,512.38,Crypto,2025-09-16 14:36:09.717520,18
4619,4619,534.74,Crypto,2025-09-10 23:36:09.717520,18
4620,4620,136.91,PayPal,2025-06-23 04:36:09.717520,18
4621,4621,433.81,Bank Transfer,2025-05-30 11:36:09.717520,18
4622,4622,513.19,Credit Card,2025-01-26 17:36:09.717520,18
4623,4623,235.43,Credit Card,2025-02-06 19:36:09.717520,18
4624,4624,156.32,Bank Transfer,2025-09-03 04:36:09.717520,18
4625,4625,569.24,Crypto,2025-06-19 00:36:09.717520,18
4626,4626,122.72,Credit Card,2025-09-15 14:36:09.717520,18
4627,4627,773.9,Bank Transfer,2025-07-05 05:36:09.717520,18
4628,4628,504.12,Credit Card,2025-02-26 08:36:09.717520,18
4629,4629,426.91,Crypto,2025-05-07 18:36:09.717520,18
4630,4630,226.6,Bank Transfer,2025-04-16 05:36:09.717520,18
4631,4631,440.38,PayPal,2024-12-14 18:36:09.717520,18
4632,4632,485.29,PayPal,2025-09-07 07:36:09.717520,18
4633,4633,722.82,Crypto,2025-08-13 11:36:09.717520,18
4634,4634,282.52,Bank Transfer,2024-12-24 14:36:09.717520,18
4635,4635,283.46,Bank Transfer,2025-02-26 16:36:09.717520,18
4636,4636,74.75,Credit Card,2025-01-09 00:36:09.717520,18
4637,4637,527.46,Crypto,2025-04-02 02:36:09.717520,19
4638,4638,238.62,Bank Transfer,2025-09-20 00:36:09.717520,18
4639,4639,642.02,PayPal,2025-02-18 22:36:09.717520,18
4640,4640,290.35,Credit Card,2025-02-26 18:36:09.717520,18
4641,4641,577.99,Bank Transfer,2025-01-05 04:36:09.717520,17
4642,4642,67.34,PayPal,2025-10-30 05:36:09.717520,18
4643,4643,126.91,Bank Transfer,2025-10-13 22:36:09.717520,22
4644,4644,435.03,PayPal,2025-05-20 03:36:09.717520,18
4645,4645,667.19,Bank Transfer,2025-06-26 19:36:09.717520,18
4646,4646,53.28,Bank Transfer,2025-09-15 03:36:09.717520,18
4647,4647,277.89,Credit Card,2025-03-11 23:36:09.717520,18
4648,4648,581.22,Crypto,2025-04-06 05:36:09.717520,18
4649,4649,570.67,Credit Card,2025-02-07 11:36:09.717520,21
4650,4650,576.69,Crypto,2025-09-18 09:36:09.717520,18
4651,4651,152.3,Crypto,2025-02-04 16:36:09.717520,18
4652,4652,713.24,Bank Transfer,2025-09-23 04:36:09.717520,18
4653,4653,584.71,Credit Card,2025-10-05 14:36:09.717520,18
4654,4654,270.94,PayPal,2025-02-09 02:36:09.717520,18
4655,4655,546.37,Crypto,2025-08-14 04:36:09.717520,18
4656,4656,201.01,PayPal,2025-05-10 19:36:09.717520,18
4657,4657,773.89,Credit Card,2024-12-08 11:36:09.717520,18
4658,4658,588.72,Credit Card,2025-01-17 09:36:09.717520,19
4659,4659,133.27,PayPal,2025-10-17 04:36:09.717520,18
4660,4660,119.02,PayPal,2025-07-18 14:36:09.717520,18
4661,4661,476.73,Bank Transfer,2025-06-10 14:36:09.717520,22
4662,4662,556.37,Bank Transfer,2025-07-06 20:36:09.717520,18
4663,4663,165.69,Credit Card,2025-08-20 04:36:09.717520,21
4664,4664,797.92,Bank Transfer,2025-01-22 12:36:09.717520,18
4665,4665,648.31,Bank Transfer,2025-07-19 13:36:09.717520,18
4666,4666,229.83,PayPal,2025-02-22 00:36:09.717520,18
4667,4667,727.64,Bank Transfer,2025-04-19 19:36:09.717520,21
4668,4668,732.43,Credit Card,2025-03-08 06:36:09.717520,18
4669,4669,493.88,Bank Transfer,2025-11-18 18:36:09.717520,18
4670,4670,547.67,Bank Transfer,2025-05-14 13:36:09.717520,18
4671,4671,93.19,PayPal,2025-09-26 01:36:09.717520,18
4672,4672,246.01,PayPal,2024-12-28 16:36:09.717520,18
4673,4673,541.17,Crypto,2025-10-01 09:36:09.717520,18
4674,4674,511.79,Bank Transfer,2025-10-07 17:36:09.717520,21
4675,4675,68.42,Credit Card,2025-02-07 02:36:09.717520,18
4676,4676,383.48,Crypto,2025-03-31 10:36:09.717520,18
4677,4677,694.33,PayPal,2025-09-03 11:36:09.717520,18
4678,4678,226.6,Credit Card,2025-09-04 20:36:09.717520,18
4679,4679,604.31,Credit Card,2025-10-22 06:36:09.717520,18
4680,4680,558.91,Bank Transfer,2025-03-18 02:36:09.717520,18
4681,4681,495.98,Crypto,2025-09-14 15:36:09.717520,18
4682,4682,648.9,Crypto,2025-10-14 11:36:09.717520,18
4683,4683,558.89,Crypto,2025-09-07 04:36:09.717520,18
4684,4684,511.51,Bank Transfer,2024-12-31 05:36:09.717520,18
4685,4685,480.63,PayPal,2025-06-02 11:36:09.717520,18
4686,4686,568.35,Bank Transfer,2025-09-06 07:36:09.717520,18
4687,4687,148.43,PayPal,2025-07-13 18:36:09.717520,18
4688,4688,179.24,Credit Card,2025-03-01 05:36:09.717520,18
4689,4689,713.47,Credit Card,2025-08-05 03:36:09.717520,18
4690,4690,532.7,Credit Card,2025-05-05 17:36:09.717520,18
4691,4691,205.89,Bank Transfer,2025-06-12 03:36:09.717520,18
4692,4692,400.22,Bank Transfer,2025-09-12 18:36:09.717520,21
4693,4693,138.56,Crypto,2025-01-24 06:36:09.717520,18
4694,4694,689.96,PayPal,2025-05-05 23:36:09.717520,18
4695,4695,471.29,PayPal,2025-09-28 00:36:09.717520,18
4696,4696,348.32,PayPal,2025-02-27 03:36:09.717520,18
4697,4697,683.73,Crypto,2025-04-27 23:36:09.717520,18
4698,4698,106.31,PayPal,2024-12-08 21:36:09.717520,18
4699,4699,684.48,PayPal,2025-02-28 11:36:09.717520,18
4700,4700,751.39,PayPal,2025-06-22 18:36:09.717520,18
4701,4701,377.73,Crypto,2024-12-29 18:36:09.717520,18
4702,4702,414.58,Credit Card,2025-01-05 23:36:09.717520,18
4703,4703,755.8,PayPal,2025-03-29 20:36:09.717520,21
4704,4704,742.54,Crypto,2025-03-23 23:36:09.717520,18
4705,4705,284.76,PayPal,2025-10-15 23:36:09.717520,18
4706,4706,52.08,Bank Transfer,2025-07-25 17:36:09.717520,18
4707,4707,513.0,Credit Card,2025-06-16 05:36:09.717520,18
4708,4708,566.48,PayPal,2024-12-13 06:36:09.717520,18
4709,4709,428.4,PayPal,2024-12-22 13:36:09.717520,18
4710,4710,622.27,PayPal,2025-11-18 13:36:09.717520,18
4711,4711,185.39,Crypto,2025-07-13 22:36:09.717520,18
4712,4712,180.92,PayPal,2025-08-27 09:36:09.717520,18
4713,4713,784.3,PayPal,2025-09-19 23:36:09.717520,18
4714,4714,767.25,Bank Transfer,2025-04-19 14:36:09.717520,18
4715,4715,247.67,Crypto,2025-02-16 15:36:09.717520,18
4716,4716,148.67,Bank Transfer,2025-03-13 14:36:09.717520,18
4717,4717,597.6,Bank Transfer,2025-12-01 04:36:09.717520,18
4718,4718,477.86,PayPal,2025-03-14 08:36:09.717520,22
4719,4719,492.79,Credit Card,2025-04-29 10:36:09.717520,18
4720,4720,157.36,PayPal,2025-03-02 02:36:09.717520,18
4721,4721,793.57,PayPal,2025-06-04 12:36:09.717520,18
4722,4722,422.4,Bank Transfer,2025-11-20 22:36:09.717520,18
